,Ligand Amount (mg),Reaction Temperature (C),Cs/Pb Ratio,Yb/Pb Ratio,Ligand
0,19.2,260.2,1.4,4.2,ASC-10
1,25.3,246.8,0.9,3.6,ASC-10
2,23.6,225.6,0.4,4.1,ASC-10
3,19.2,260.2,1.4,4.2,ASC-12
4,25.3,246.8,0.9,3.6,ASC-12
5,23.6,225.6,0.4,4.1,ASC-12
6,19.2,260.2,1.4,4.2,ASC-14
7,25.3,246.8,0.9,3.6,ASC-14
8,23.6,225.6,0.4,4.1,ASC-14
9,19.2,260.2,1.4,4.2,ASC-16
10,25.3,246.8,0.9,3.6,ASC-16
11,23.6,225.6,0.4,4.1,ASC-16
12,19.2,260.2,1.4,4.2,MAPCHO-10
13,25.3,246.8,0.9,3.6,MAPCHO-10
14,23.6,225.6,0.4,4.1,MAPCHO-10
15,19.2,260.2,1.4,4.2,MAPCHO-12
16,25.3,246.8,0.9,3.6,MAPCHO-12
17,23.6,225.6,0.4,4.1,MAPCHO-12
18,19.2,260.2,1.4,4.2,MAPCHO-14
19,25.3,246.8,0.9,3.6,MAPCHO-14
20,23.6,225.6,0.4,4.1,MAPCHO-14
21,19.2,260.2,1.4,4.2,MAPCHO-16
22,25.3,246.8,0.9,3.6,MAPCHO-16
23,23.6,225.6,0.4,4.1,MAPCHO-16
24,19.2,260.2,1.4,4.2,Lecithin
25,25.3,246.8,0.9,3.6,Lecithin
26,23.6,225.6,0.4,4.1,Lecithin
27,17.9,262.5,1.3,3.9,ASC-10
28,6.4,229.7,1.6,4.3,ASC-10
29,5.4,244.7,0.7,2.8,ASC-10
30,29.1,266.4,1.0,4.0,ASC-12
31,26.4,221.3,0.9,3.6,ASC-12
32,16.8,222.8,1.5,2.1,ASC-12
33,13.5,230.2,0.7,2.5,ASC-14
34,22.5,236.5,1.4,1.5,ASC-14
35,14.6,267.4,1.2,2.6,ASC-14
36,10.6,259.6,0.3,4.3,ASC-16
37,24.9,248.4,1.5,2.2,ASC-16
38,15.3,263.8,1.1,3.0,ASC-16
39,7.5,236.8,0.9,2.4,MAPCHO-10
40,21.9,241.0,1.3,1.8,MAPCHO-10
41,8.5,245.1,1.0,3.2,MAPCHO-10
42,21.6,233.5,1.1,1.9,MAPCHO-12
43,29.3,252.0,0.7,3.5,MAPCHO-12
44,7.7,239.5,0.5,3.2,MAPCHO-12
45,11.5,223.9,0.6,4.4,MAPCHO-14
46,11.9,250.4,0.6,3.7,MAPCHO-14
47,9.4,242.7,1.1,2.8,MAPCHO-14
48,12.6,269.5,0.3,3.1,MAPCHO-16
49,18.3,256.6,0.4,1.8,MAPCHO-16
50,20.7,257.2,1.2,1.7,MAPCHO-16
51,16.6,231.9,0.8,2.1,Lecithin
52,28.2,253.7,0.6,3.4,Lecithin
53,27.1,227.1,1.5,2.6,Lecithin
